"","ID_1087","ID_1089","ID_1090","ID_1091","ID_1092","ID_1097","ID_1098","ID_1099","ID_2263","ID_2265","ID_2266","ID_2267","ID_2268","ID_2382","ID_2383","ID_2384"
"MSTRG.15663",0,3505,3146,2382,1680,70,19,812,3354,3592,3889,8789,3054,953,0,734
"MSTRG.16256",3,1118,682,649,276,110,18,98,805,403,748,1050,585,355,1,309
"MSTRG.24574",2,1317,1345,302,255,85,10,446,562,1021,400,683,1055,482,0,113
"MSTRG.13670",10,731,243,156,253,1,0,40,314,275,135,424,378,196,39,24
"MSTRG.18669",0,97,535,911,491,236,78,417,122,98,288,119,39,66,0,170
"MSTRG.18662",0,111,67,41,77,11,32,31,74,63,104,164,106,68,5,23
"MSTRG.44091",70,1160,1739,1251,1090,36,2,42,1073,1723,1471,1729,1210,388,44,165
"MSTRG.39725",0,5603,5657,2066,1941,337,178,947,2307,3682,4689,3894,6917,2641,0,1146
"MSTRG.33860",2,1366,561,397,616,12,8,113,767,293,529,600,850,396,1,287
"MSTRG.45050",1,195,166,60,40,19,8,92,82,288,382,180,46,17,0,56
"MSTRG.42889",2,1067,933,1700,800,221,190,604,348,1365,943,595,1329,187,0,411
"MSTRG.34981",22,1198,422,354,380,81,0,149,623,584,1091,1083,869,365,7,143
"MSTRG.34678",6,1720,1091,598,549,0,1,110,852,1021,978,1387,1377,707,9,132
"MSTRG.31005",35,3538,2174,1794,728,8,0,742,1486,1153,1840,1366,549,745,24,464
"MSTRG.30352",0,23,226,320,231,24,13,436,36,105,475,346,41,24,0,27
"MSTRG.30357",4,2269,1357,1370,1196,55,11,572,1679,1241,1674,4102,2995,972,8,890
"MSTRG.31916",10,735,604,175,291,12,60,223,461,220,457,552,954,280,2,145
"MSTRG.16740",0,65,452,501,394,71,91,61,56,165,291,147,229,58,0,248
"MSTRG.16743",2,98,240,207,120,212,54,86,10,240,97,25,94,20,0,30
"MSTRG.11216",5,1880,1793,1999,1505,551,554,1366,1688,1960,1691,2234,1907,718,0,695
"MSTRG.26769",1,1728,1529,1917,1395,22,16,370,968,1625,1441,2130,1862,547,5,342
"MSTRG.26768",2,549,819,804,678,75,266,570,581,666,992,819,828,211,0,451
"MSTRG.24617",1,117,300,95,144,14,17,44,148,297,493,598,168,139,0,125
"MSTRG.24616",98,3499,4487,1811,1421,382,183,787,2950,3053,4597,3410,4029,1430,17,543
"MSTRG.24614",0,2598,3566,2993,2791,105,65,1405,2510,3340,5483,7238,4418,1170,0,1775
"MSTRG.32605",2,1342,561,1191,316,79,14,285,972,816,1477,1289,1252,321,0,445
"MSTRG.46586",5,172,113,318,60,32,17,87,8066,1025,2457,2327,1148,1764,50,803
"MSTRG.10654",6,5204,2497,1546,1312,38,10,725,2547,1800,2978,5593,3263,1561,0,1367
"MSTRG.10657",0,33047,15429,6703,3188,16,22,379,3035,5100,2543,4351,4223,1754,0,339
"MSTRG.10650",7,1305,838,454,548,49,22,123,576,773,758,1245,998,360,0,238
"MSTRG.10652",21,6915,6183,3350,3293,333,258,1600,3828,5957,5061,8601,10300,2856,64,2732
"MSTRG.12650",0,154,168,201,109,13,0,10,329,7,67,54,136,90,11,172
"MSTRG.7468",11,3796,2898,2829,1550,1,9,207,3056,3827,4783,8502,4296,1923,134,1023
"MSTRG.44526",2,109,92,32,6,61,13,44,38,158,103,64,164,67,0,45
"MSTRG.40181",16,99,446,668,475,1,50,63,207,243,379,314,148,28,0,175
"MSTRG.23465",64,365,276,496,202,66,138,109,250,46,286,375,106,124,0,112
"MSTRG.5276",6,699,28,20,90,27,4,39,192,63,28,21,116,111,1,46
"MSTRG.16226",4,786,503,774,424,8,2,30,450,298,115,775,881,448,33,119
"MSTRG.32131",3,859,222,459,176,34,6,114,377,292,814,646,506,252,0,99
"MSTRG.45698",0,235,218,357,72,9,0,92,143,155,187,269,44,65,32,150
"MSTRG.32138",49,1112,470,82,418,88,191,225,449,553,351,571,563,139,0,14
"MSTRG.41586",1,66,228,147,149,122,107,157,143,97,295,31,43,41,0,61
"MSTRG.3565",5,1739,982,689,682,56,15,580,1158,1436,1013,1132,1476,595,51,402
"MSTRG.3560",2,3517,956,1305,1367,25,1,455,2189,1996,2012,3770,2700,937,6,542
"MSTRG.3562",8,14,46,134,27,10,0,41,102,105,48,46,38,60,0,6
"MSTRG.4034",18,3071,1056,2119,2440,129,80,928,2447,1437,1978,1551,1735,589,28,410
"MSTRG.37355",0,97,441,1008,798,10,7,631,211,78,364,142,100,91,0,386
"MSTRG.5638",2,1657,2321,3381,1665,521,143,813,1434,1380,3666,2223,1146,552,0,727
"MSTRG.5636",3,1085,530,629,645,27,8,240,858,1094,970,847,1150,430,18,171
"MSTRG.7099",0,1631,1321,777,1218,21,114,538,1144,1313,1881,1709,1512,643,0,286
"MSTRG.30969",0,29606,30822,17337,14110,1157,357,6979,27072,25016,19788,36591,32293,18056,0,9554
"MSTRG.35463",22,9565,4912,2034,754,250,161,841,614,818,622,1080,1225,268,7,147
"MSTRG.232",3,3732,1923,940,915,37,0,284,1195,1461,2513,2736,3546,969,13,579
"MSTRG.9941",13,92,102,153,201,12,37,37,190,8,65,170,74,3,1,80
"MSTRG.26945",22,525,524,237,221,6,0,65,486,192,926,1101,945,235,26,89
"MSTRG.23800",11,38,267,151,51,139,12,141,152,0,25,204,46,14,0,92
"MSTRG.17374",0,898,216,223,365,24,15,136,528,863,430,656,474,215,0,92
"MSTRG.25371",8,1807,930,1353,875,18,0,114,1379,2224,1602,1742,1609,782,0,269
"MSTRG.29715",1,1522,1663,756,704,97,18,225,1118,874,1819,1527,1046,509,0,404
"MSTRG.1241",5,1685,864,818,511,32,0,67,1260,1802,851,1669,1752,814,28,230
"MSTRG.26132",0,61,127,348,463,105,21,175,63,48,430,182,71,22,0,227
"MSTRG.14785",3,1414,574,301,288,69,126,222,199,778,295,419,552,140,1,147
"MSTRG.14781",3,1297,1211,373,525,55,23,559,487,1375,665,741,1179,445,0,218
"MSTRG.27262",4,1452,944,807,830,36,11,527,748,429,1410,1448,637,514,1,428
"MSTRG.27264",1,1054,1367,1096,607,169,43,382,985,632,1212,534,690,390,35,477
"MSTRG.46424",1,50,308,669,318,38,14,390,110,6,228,47,176,13,0,47
"MSTRG.28682",0,990,1734,1658,961,144,169,507,475,449,850,776,676,257,0,293
"MSTRG.41814",3,580,527,432,312,17,3,189,486,511,450,1206,380,311,10,162
"MSTRG.12756",40,1912,777,623,379,36,0,305,578,501,1023,740,888,306,4,156
"MSTRG.33147",6,390,925,1033,742,185,19,176,466,447,983,642,439,248,0,775
"MSTRG.32819",15,351,569,693,213,16,77,190,268,313,496,464,65,160,0,82
"MSTRG.2557",10,1042,559,463,500,106,2,314,821,1126,1742,2029,1366,616,4,983
"MSTRG.33498",8,2690,1884,1042,1104,116,43,369,2261,2899,2232,3182,2186,986,16,700
"MSTRG.45243",7,306,229,195,117,130,8,48,232,108,160,266,510,293,0,177
"MSTRG.45249",5,69,92,17,79,13,7,24,69,94,271,255,61,19,0,9
"MSTRG.42733",49,243,621,380,131,21,0,255,805,944,1315,1055,1036,378,0,357
"MSTRG.18225",12,9006,2667,1258,562,30,6,357,954,1018,632,1194,866,321,3,198
"MSTRG.12245",2,970,741,663,373,47,140,141,832,1060,1057,1186,740,292,0,395
"MSTRG.18227",14,946,753,1076,533,97,0,475,724,511,1082,1030,1162,317,0,171
"MSTRG.35969",12,3662,1416,2447,1644,234,20,574,2729,1958,1777,2113,1410,1074,3,698
"MSTRG.742",14,1054,907,432,566,13,51,464,1030,970,1210,1945,1045,569,57,782
"MSTRG.38604",5,3345,1405,1360,930,45,28,489,1902,1947,1664,3342,2353,764,9,653
"MSTRG.21604",0,352,737,458,221,78,60,157,333,566,106,242,23,128,24,171
"MSTRG.9219",233,1148,217,162,181,555,266,256,298,88,837,548,559,593,473,2334
"MSTRG.6799",3,817,913,446,376,56,5,223,811,673,435,602,889,339,97,277
"MSTRG.33808",3,1122,622,663,627,244,27,445,792,439,1617,1056,230,222,11,183
"MSTRG.36874",2,1060,629,787,686,11,7,172,863,680,1109,1189,951,602,0,218
"MSTRG.38356",8,322,239,124,100,0,0,46,149,211,186,327,373,168,27,127
"MSTRG.8973",3,6697,4254,2659,2632,104,7,711,4786,5331,5502,7349,6057,3169,0,1338
"MSTRG.24178",32,2373,1473,1142,1077,108,14,300,2446,2156,2102,3005,2168,1195,2,539
"MSTRG.5061",2,160,123,184,131,11,25,90,238,273,269,216,156,78,14,147
"MSTRG.15813",112,9568,4484,4559,3502,5387,1325,9093,6484,4485,6612,9536,7583,3209,482,6532
"MSTRG.37911",0,243,214,293,225,52,21,113,151,46,392,211,175,137,0,129
"MSTRG.31422",2,5518,4534,3252,1688,15,8,257,4009,3715,5107,10144,5839,2402,0,1139
"MSTRG.17508",1,386,271,142,83,32,7,191,116,86,280,183,194,87,2,135
"MSTRG.22109",8,344,339,337,236,89,19,179,650,455,757,492,706,289,31,844
"MSTRG.28678",5,1056,1256,1128,559,38,8,300,857,967,1156,1381,1867,544,0,402
"MSTRG.27881",3,357,369,448,181,666,143,390,109,262,466,288,72,23,0,297
"MSTRG.12955",0,193,610,641,294,54,43,115,304,146,297,81,318,50,0,49
"MSTRG.16676",10,2258,1286,832,517,35,33,179,1159,890,1514,1903,1792,1012,71,106
"MSTRG.29106",0,1034,5374,5493,4082,629,316,1860,479,843,3538,1229,933,110,0,1072
"MSTRG.23760",0,1274,927,302,508,0,9,80,433,466,758,999,750,228,6,182
"MSTRG.33323",5,326,773,490,429,55,10,225,284,231,792,378,565,212,0,593
"MSTRG.45833",11,334,46,84,52,7,1,59,264,345,37,212,71,66,0,130
"MSTRG.36133",16,5602,3800,3651,3164,338,133,1242,4965,4715,4986,5798,5366,2034,9,1088
"MSTRG.45838",192,13367,10791,6398,5723,516,74,1739,10509,10391,9285,15172,19079,6911,2,3893
"MSTRG.33320",1,1620,2120,1539,979,6,0,389,1530,851,3115,2733,2549,563,9,294
"MSTRG.26309",41,3668,1736,1730,1095,246,83,830,1599,1806,1475,2571,2234,778,22,613
"MSTRG.26304",14,2325,1152,976,523,32,170,512,673,1041,904,877,779,294,0,218
"MSTRG.18553",9,1381,1052,723,730,160,85,211,609,490,873,636,1617,434,17,209
"MSTRG.18551",24,2169,615,375,213,77,32,168,290,836,527,490,563,95,0,35
"MSTRG.14426",32,9464,6503,6910,2616,170,0,1297,1491,2595,1270,1243,508,425,2,351
"MSTRG.39411",1,167,276,127,166,56,25,117,264,111,244,195,108,21,20,156
"MSTRG.39416",2,2741,1035,996,863,73,2,219,1080,846,2264,2952,1974,661,29,312
"MSTRG.10947",18,16794,5442,7448,2233,267,442,2465,3548,2050,2577,3237,3108,1226,0,314
"MSTRG.24244",1,646,1019,2210,1420,35,13,1055,362,143,1870,615,461,85,2,871
"MSTRG.41995",0,174,180,273,488,189,66,202,81,154,200,33,29,24,0,13
"MSTRG.18563",18,3005,2260,1287,1009,410,134,385,1294,1251,2180,2192,3450,763,1,958
"MSTRG.1984",3,964,1458,1918,719,60,17,435,728,637,1158,524,147,432,0,388
"MSTRG.44012",10,3607,2318,1478,1452,144,0,547,2301,1481,2070,3452,2774,1010,22,489
"MSTRG.37497",0,177,378,424,184,48,0,68,101,247,349,491,661,105,10,215
"MSTRG.33796",0,8607,8415,7351,4233,868,93,3858,9497,4739,7466,9651,4873,3287,0,2905
"MSTRG.44672",15,653,1524,1244,362,52,46,355,637,621,0,290,423,298,0,352
"MSTRG.7977",7,287,239,273,253,55,2,154,204,173,204,387,357,63,0,242
"MSTRG.7978",4,107,35,76,78,6,5,83,36,63,32,26,62,21,14,7
"MSTRG.7979",7,1491,350,389,278,70,3,258,280,586,176,371,371,179,0,221
"MSTRG.3275",0,616,3019,3747,2332,101,261,1064,573,683,2090,841,456,215,0,800
"MSTRG.31627",0,162,40,123,70,14,13,23,136,10,95,206,228,110,11,58
"MSTRG.956",0,379,111,336,169,28,0,82,259,582,152,180,281,182,6,154
"MSTRG.39885",66,19989,14445,6231,775,484,137,2418,777,1532,1552,1506,819,483,10,235
"MSTRG.39881",1,287,700,500,419,93,63,75,396,396,1075,783,894,139,1,281
"MSTRG.31993",10,9500,6284,5962,4444,248,90,2053,7287,4942,8444,9604,8806,3268,26,2969
"MSTRG.35283",0,1665,1867,1592,770,365,44,85,969,1067,1742,1885,1353,607,0,431
"MSTRG.21015",10,1385,1066,503,279,54,22,226,378,473,992,1181,658,296,22,62
"MSTRG.37669",80,7037,7049,4658,3741,83,156,1202,7031,5357,9656,11743,10407,3660,57,2634
"MSTRG.6615",14,1185,605,625,435,24,9,20,73,250,200,330,160,208,0,91
"MSTRG.34157",4,1157,334,367,770,54,34,162,436,609,869,756,276,315,6,575
"MSTRG.34156",8,1320,324,142,403,30,54,156,647,816,346,790,645,210,0,236
"MSTRG.19113",6,1283,953,707,507,169,1,500,1231,1070,1255,1560,982,424,14,569
"MSTRG.38865",11,2494,611,526,451,48,0,109,569,463,757,1299,1199,396,4,138
"MSTRG.37592",3,3544,1466,1638,1050,37,0,284,1541,1704,1705,2019,2838,1030,13,674
"MSTRG.32194",11,1808,1559,1525,734,211,137,1499,1632,1194,1897,1366,1198,719,64,1184
"MSTRG.7568",2,280,373,449,526,6,9,203,298,349,462,228,150,139,0,137
"MSTRG.46671",7,148,57,195,156,0,29,66,359,170,322,374,114,35,0,150
"MSTRG.46672",3,240,59,259,92,100,3,67,113,266,88,176,22,40,6,106
"MSTRG.24035",14,846,1085,455,702,17,0,226,742,926,755,488,817,123,1,109
"MSTRG.5093",4,1712,1125,832,1116,31,64,319,1654,2242,2035,2073,2792,1077,4,664
"MSTRG.23705",10,4120,3481,2625,1933,40,53,238,4860,4160,7723,7004,6948,1988,0,552
"MSTRG.35159",0,959,2151,2506,1910,164,30,952,1452,612,1892,1111,547,320,0,770
"MSTRG.39427",44,1530,1179,1183,716,339,113,451,1204,595,1274,444,606,322,136,585
"MSTRG.25078",9,3298,3438,3272,1894,291,23,1280,2633,2612,3940,2947,2320,1109,10,597
"MSTRG.45617",13,668,563,362,214,18,9,238,559,521,799,671,398,176,46,449
"MSTRG.45613",8,189,732,1506,1356,81,131,998,75,147,917,484,120,37,0,705
"MSTRG.45611",3,42157,15442,9419,9822,87,25,553,22477,19985,10608,15008,36517,15503,17,683
"MSTRG.41509",3,2196,1093,1226,1352,107,28,765,1377,1040,1333,1583,1819,432,28,242
"MSTRG.17714",19,9396,5225,3305,872,337,24,892,957,1733,1231,1251,924,637,16,319
"MSTRG.3078",0,584,673,440,274,6,6,40,318,392,570,557,436,265,0,293
"MSTRG.42342",21,3111,1292,1405,278,615,196,869,386,343,541,372,647,116,0,151
"MSTRG.45858",8,11744,5584,2940,2700,75,43,976,5682,4814,6516,10898,9830,3848,68,1056
"MSTRG.38481",2,794,395,252,271,17,29,88,469,730,137,380,1446,299,0,122
"MSTRG.2851",3,3669,2329,1533,1601,58,19,303,3997,3032,3258,3108,2432,1173,3,793
"MSTRG.9089",0,820,578,976,465,201,24,540,1017,1599,2082,1481,1429,681,21,978
"MSTRG.18297",1,154,391,467,237,237,43,100,188,156,819,234,215,48,0,58
"MSTRG.18298",0,146,128,82,50,17,46,14,30,35,216,75,171,69,0,45
"MSTRG.22609",50,4626,3364,2628,2428,531,318,1489,3478,2696,2986,4634,4149,1830,188,1401
"MSTRG.1089",77,1628,3734,2052,895,788,363,587,926,940,2707,2527,1457,785,53,1405
"MSTRG.3816",1,1148,551,472,586,111,335,452,233,439,2225,1032,467,268,0,507
"MSTRG.13021",1,149,566,717,472,158,116,188,118,118,173,76,184,23,1,137
"MSTRG.13026",35,8522,4212,2991,1463,1760,690,1461,1548,1483,1380,2727,4004,972,148,421
"MSTRG.6361",1,1841,539,1339,441,15,17,835,249,566,563,645,716,309,0,253
"MSTRG.33384",6,529,3464,2528,1387,78,246,537,959,509,2783,1618,1610,265,0,517
"MSTRG.33386",10,18522,6070,2071,41,348,444,847,59,262,156,12,13,31,0,4
"MSTRG.44206",0,43,764,1017,481,76,12,320,266,107,527,216,135,24,0,338
"MSTRG.35975",4,226,478,142,268,7,0,35,253,125,342,261,318,131,15,80
"MSTRG.6947",17,227,626,346,160,221,284,214,135,10,1107,740,560,66,0,472
"MSTRG.6940",1,1428,6490,1977,940,269,136,458,1115,1233,7695,2369,3065,1179,9,1643
"MSTRG.6942",15,757,1139,436,349,72,115,108,732,645,1751,1800,1168,474,1,684
"MSTRG.17355",1,1460,1736,3101,1107,110,31,853,590,674,753,554,261,301,0,231
"MSTRG.34733",4,6320,1938,2626,2083,28,9,317,1717,4403,3978,5125,5960,1895,0,833
"MSTRG.2719",23,6450,5214,4149,4032,578,120,2660,4978,4092,4844,7651,7908,2309,69,4528
"MSTRG.34958",1,805,828,663,548,280,16,639,924,625,595,710,821,399,0,472
"MSTRG.20578",5,205,460,279,177,321,115,561,168,269,66,148,299,129,47,162
"MSTRG.31817",7,950,673,484,276,69,2,160,401,737,967,931,880,402,4,301
"MSTRG.31812",3,2194,1458,978,434,47,1,405,786,549,1493,753,938,406,39,458
"MSTRG.31810",17,3321,1529,1479,743,90,12,477,718,2015,676,1528,1958,664,0,322
"MSTRG.35945",1,1053,456,1160,549,103,8,452,820,433,406,763,983,406,0,257
"MSTRG.29795",22,6867,3529,2727,3322,235,73,1230,3808,4122,4467,8517,7325,2681,63,1738
"MSTRG.21228",9,1876,1242,735,840,95,32,370,1031,1126,1591,2298,2318,563,16,495
"MSTRG.21225",4,1689,1119,576,590,51,13,324,1390,1681,1316,2020,1757,465,2,552
"MSTRG.11554",9,451,700,498,132,126,25,604,40,5,350,201,220,40,0,143
"MSTRG.22551",3,129,102,97,123,40,39,42,78,92,65,53,90,34,461,67
"MSTRG.26641",12,569,278,139,127,49,0,192,429,104,88,419,314,152,0,97
"MSTRG.6002",14,2702,1404,651,946,229,11,665,1738,2568,2587,2814,2339,1043,51,1142
"MSTRG.22888",7,3053,2002,1241,1340,133,28,206,1145,1631,1342,2463,2002,672,2,327
"MSTRG.22884",12,889,893,1025,555,451,112,932,808,559,513,605,621,180,13,487
"MSTRG.38297",5,272,272,290,130,7,0,200,368,257,629,622,758,177,66,284
"MSTRG.23683",20,5419,3674,3117,2275,322,369,1203,3198,2848,4564,5594,6124,1249,105,915
"MSTRG.27597",6,619,471,924,534,114,145,261,453,347,525,258,293,75,0,192
"MSTRG.15703",16,4483,2628,1662,1412,17,49,185,2627,3912,2486,3479,3088,1531,23,454
"MSTRG.35947",15,3145,2038,1003,701,207,53,719,1025,1196,1988,2374,2769,917,0,404
"MSTRG.24483",12,493,337,167,236,74,74,18,117,285,302,494,137,187,39,147
"MSTRG.24480",0,162,77,309,190,13,13,49,82,16,43,141,15,22,30,34
"MSTRG.24481",0,161,353,114,306,19,64,90,218,305,380,332,380,81,0,376
"MSTRG.20902",1,1230,2736,2708,1517,410,76,1068,1386,365,3028,1119,358,253,0,900
"MSTRG.20900",11,7442,3734,2014,2017,76,64,530,2881,3934,4848,6217,6439,2006,38,756
"MSTRG.14078",2,298,424,187,238,35,28,40,241,683,116,199,356,95,0,45
"MSTRG.14575",3,4627,3179,951,1352,106,6,338,3293,4514,1507,3530,3198,2282,2,218
"MSTRG.40069",0,220,223,59,58,16,0,206,172,332,88,177,131,62,6,107
"MSTRG.17031",0,204,93,38,65,22,8,57,49,10,31,83,29,77,0,151
"MSTRG.17035",0,43,99,28,20,28,0,101,65,10,31,119,34,38,11,14
"MSTRG.32673",20,1235,912,1042,1170,108,84,560,828,656,1669,1645,1171,366,6,711
"MSTRG.45425",0,26,867,364,291,19,34,138,7,117,189,87,31,28,3,149
"MSTRG.45424",3,645,1842,673,384,44,10,545,609,831,1096,578,591,278,11,262
"MSTRG.45427",0,86,529,147,145,11,6,66,59,21,32,107,38,21,0,18
"MSTRG.4957",15,885,608,350,262,2,14,101,270,638,572,948,294,153,0,220
"MSTRG.41335",68,7562,5011,3897,1546,1285,463,3343,2323,1930,2142,2400,1690,891,32,1284
"MSTRG.41126",54,3351,1933,1834,1584,52,20,533,2206,2734,1730,4177,4154,1160,8,928
"MSTRG.27212",3,145,300,212,82,34,21,60,178,94,422,182,253,49,0,247
"MSTRG.4373",38,201,273,214,329,346,288,426,700,317,792,589,483,224,130,165
"MSTRG.46818",0,213,474,697,359,23,14,305,336,420,1411,771,526,295,0,354
"MSTRG.43865",15,9073,1463,2890,1867,539,84,1388,3446,5581,4879,8059,10911,3378,125,1929
"MSTRG.25769",16,3946,1944,3099,2549,117,182,1292,1350,866,3141,2236,2148,699,5,1122
"MSTRG.15069",8,12448,3746,3370,2355,129,4,362,2549,5314,3574,8257,5504,2775,27,651
"MSTRG.15065",1,633,475,344,387,64,90,415,271,81,484,551,381,139,8,272
"MSTRG.22281",4,695,841,548,518,0,14,153,587,991,1379,1589,769,453,21,460
"MSTRG.10254",3,8027,4871,3162,2831,95,45,869,3656,4932,3300,10127,6720,2267,3,1638
"MSTRG.5773",9,7664,8590,6747,4970,95,64,2543,9689,6015,12158,14191,7233,3793,92,5377
"MSTRG.980",0,115,224,180,77,36,10,39,166,140,267,429,390,28,0,231
"MSTRG.7737",1,2162,998,732,564,78,18,326,562,612,1322,1740,1682,414,2,134
"MSTRG.33885",48,7353,2789,2658,1826,46,18,559,3638,4044,5425,8751,7867,3053,11,1263
"MSTRG.18465",27,2205,1919,1335,1018,181,30,815,1296,1466,1248,1313,1358,537,2,674
"MSTRG.23448",4,1130,917,726,374,48,8,136,662,742,773,1077,855,328,0,352
"MSTRG.7196",4,4437,3239,1687,1193,14,2,264,2539,3504,3181,3629,4312,1684,39,341
"MSTRG.6813",84,2240,1483,1141,904,61,4,558,1432,1137,2043,2277,2145,706,55,501
"MSTRG.42909",1,345,178,160,148,34,0,23,116,271,289,86,266,41,37,128
"MSTRG.42903",6,1599,467,590,246,112,0,202,435,338,171,487,974,273,8,136
"MSTRG.20837",1,890,829,271,426,17,29,71,222,532,401,453,605,264,0,116
"MSTRG.546",55,1993,1864,1319,1060,53,121,114,732,624,881,1289,1360,415,0,286
"MSTRG.12662",0,283,586,736,469,11,6,217,536,376,438,699,645,166,6,100
"MSTRG.6815",2,372,412,180,213,20,9,120,180,413,573,510,248,79,0,97
"MSTRG.21777",5,1574,1759,1126,838,292,118,1126,552,845,1958,703,1084,300,0,1349
"MSTRG.37995",45,16758,9362,11647,8179,1426,1114,3829,10772,6922,14639,18097,11715,4460,17,3256
"MSTRG.16525",3,13248,5109,6155,3344,90,9,2525,2899,1998,2450,1396,1951,785,3,343
"MSTRG.20297",3,3511,2197,2786,2237,51,24,651,3597,1797,3834,5486,2482,1650,8,1646
"MSTRG.21524",16,6095,4247,2472,1516,7,7,481,3552,4186,2053,3264,3382,2148,3,376
"MSTRG.20436",24,5316,3355,2277,1831,157,63,671,3559,2938,3895,6058,5829,1561,13,616
"MSTRG.27802",0,47951,18629,13652,12644,894,366,5336,23708,21698,33803,47132,44323,14160,0,10833
"MSTRG.29183",6,907,467,246,188,160,17,230,368,412,815,495,334,203,3,63
"MSTRG.23274",3,1955,1454,1422,1253,21,9,373,1196,1187,966,1827,2277,913,0,386
"MSTRG.24721",2,819,368,188,445,10,1,169,281,253,306,497,254,199,8,62
"MSTRG.24727",11,1642,893,617,228,176,32,308,141,177,150,311,188,40,0,203
"MSTRG.24726",33,20646,14594,9626,8338,624,169,4031,15287,17687,36077,43661,31416,8929,62,7336
"MSTRG.26381",1,25,71,79,109,20,22,99,109,132,97,163,48,28,0,14
"MSTRG.26385",1,353,221,184,124,20,22,129,117,179,640,212,56,88,0,99
"MSTRG.23493",0,108,217,170,78,186,1,80,95,109,159,168,87,13,18,21
"MSTRG.23497",1,140,213,125,74,7,11,191,95,48,365,103,6,49,0,127
"MSTRG.46741",15,1182,1173,1110,643,66,6,183,1184,694,1241,2448,1129,432,0,679
"MSTRG.27036",2,8323,3882,4485,3035,31,8,585,6187,6148,5836,9326,4825,3973,12,1983
"MSTRG.5963",0,183,133,79,75,1,47,69,148,207,322,248,105,67,6,95
"MSTRG.44634",70,5344,2647,1588,889,397,169,597,1489,1753,1675,4915,3371,1026,110,626
"MSTRG.40742",10,5442,3063,2547,1573,94,0,61,3932,4963,4428,7104,7374,2889,2,560
"MSTRG.42679",5,1979,675,805,599,1,28,138,505,962,500,1454,1666,392,6,61
"MSTRG.42678",2,877,531,328,408,14,0,48,718,1038,887,1066,980,395,21,199
"MSTRG.45583",9,1510,1316,1386,737,88,8,351,1367,1503,1414,1320,1396,508,10,597
"MSTRG.12333",13,614,432,216,208,50,3,122,375,357,461,475,351,202,0,417
"MSTRG.26480",1,658,277,330,506,10,8,132,547,257,803,483,408,273,0,164
"MSTRG.42584",16,148,1112,989,710,3067,3994,1740,211,56,1399,254,118,96,0,497
"MSTRG.42582",29,3648,2528,2180,1056,237,64,497,1842,882,1476,2487,2496,1037,23,426
"MSTRG.40078",22,3020,3154,1034,485,409,190,641,1141,437,2059,3967,2830,1150,84,991
"MSTRG.30578",8,284,224,116,128,14,20,125,94,204,53,226,138,134,0,4
"MSTRG.39118",0,424,1698,793,720,93,169,292,232,90,463,109,57,45,0,200
"MSTRG.6690",18,2519,1870,1512,1761,63,3,633,1429,1555,1616,2855,2433,676,32,366
"MSTRG.6696",3,239,599,588,421,16,155,167,396,96,791,168,86,47,0,135
"MSTRG.6698",2,2403,1382,679,734,78,894,399,1171,947,2344,1640,1216,885,0,1261
"MSTRG.19902",12,174,302,516,352,266,687,1290,160,127,820,230,142,30,0,925
"MSTRG.19905",40,831,2111,450,509,238,6,418,1207,1110,821,1033,1171,600,14,288
"MSTRG.19904",3,544,951,296,486,20,23,191,637,967,535,273,326,258,0,64
"MSTRG.5923",22,1314,843,953,767,60,127,484,1085,820,1889,1442,1353,652,0,389
"MSTRG.32941",7,270,148,82,121,1,10,91,21,58,22,24,130,49,0,55
"MSTRG.7530",1,9398,2049,1412,975,16,3,175,2987,5125,1722,7793,5994,2400,10,520
"MSTRG.343",9,3989,2219,1813,986,334,55,944,1081,1794,780,1489,942,727,40,552
"MSTRG.14955",8,2004,1336,1754,1434,163,26,1532,829,872,552,569,331,349,12,865
"MSTRG.28285",0,724,2130,1924,1427,85,87,224,632,467,1674,387,97,210,0,299
"MSTRG.28287",4,3300,1689,1248,1890,10,1,136,2679,3016,1290,3936,3818,1359,10,191
"MSTRG.28283",3,3346,1786,1699,2147,84,138,937,4764,3510,4629,4308,3388,2081,41,1636
"MSTRG.8114",4,2085,829,625,1000,86,18,429,989,1359,930,763,1287,382,18,144
"MSTRG.24887",12,942,665,624,473,142,96,266,606,617,433,1149,685,390,21,173
"MSTRG.28131",5,1147,1559,1058,1014,153,633,175,1082,522,1412,997,1424,753,0,349
"MSTRG.27617",3,537,1049,1797,944,163,121,987,27,73,714,141,34,8,0,313
"MSTRG.27614",13,22208,7143,5066,1310,258,37,1616,816,1961,397,1082,860,631,2,284
