"","ID_1087","ID_1089","ID_1090","ID_1091","ID_1092","ID_1097","ID_1098","ID_1099","ID_2263","ID_2265","ID_2266","ID_2267","ID_2268","ID_2382","ID_2383","ID_2384"
"Acerv_evm.model.Segkk4025_pilon.6",6,280,1161,1502,1118,946,1653,1502,311,399,924,164,13,74,0,332
"Acerv_evm.model.Segkk4025_pilon.7",1,418,1650,1968,1616,985,650,1745,593,553,1277,405,83,85,0,1048
"Acerv_evm.model.Segkk4027_pilon.1",0,84,1385,4018,2326,575,595,2255,345,277,2724,875,137,37,0,2085
"Acerv_evm.model.Segkk4036_pilon.19",0,2357,1129,836,548,19,7,125,810,776,1276,1180,928,394,0,111
"Acerv_evm.model.Segkk4036_pilon.15",0,92,697,506,325,18,142,194,131,62,143,101,37,27,0,134
"Acerv_evm.model.Segkk4037_pilon.55",0,189,575,822,548,12,70,194,157,412,606,174,100,9,0,326
"Acerv_evm.model.Segkk4039_pilon.10",55,800,3906,4924,4567,908,1726,2268,1408,2365,4881,2013,885,286,0,2409
"Acerv_evm.model.Segkk4039_pilon.12",0,341,632,690,210,60,283,234,239,342,729,198,590,28,0,226
"Acerv_evm.model.Segkk4039_pilon.17",3,220,301,982,497,108,135,636,327,109,596,87,236,71,0,100
"Acerv_evm.model.Segkk4039_pilon.34",1,62,318,205,119,26,460,324,184,79,256,63,6,49,0,88
"Acerv_evm.model.Segkk4043_pilon.5",0,86,542,562,383,9,28,184,214,55,420,53,154,36,0,113
"Acerv_evm.model.Segkk4047_pilon.8",0,261,892,641,431,21,87,221,214,123,461,245,419,10,0,195
"Acerv_evm.model.Segkk4051_pilon.2",10,11,539,559,293,25,151,175,69,105,378,60,35,3,0,505
"Acerv_evm.model.Segkk4052_pilon.2",0,27,246,127,189,91,124,157,120,20,176,78,15,6,0,22
"Acerv_evm.model.Segkk4065_pilon.24",0,541,883,1317,926,13,54,275,512,389,1201,1248,946,82,0,304
"Acerv_evm.model.Segkk4066_pilon.1",7,6,174,123,104,0,82,139,31,71,215,87,13,12,0,169
"Acerv_evm.model.Segkk4068_pilon.5",0,68,492,326,379,104,9,347,60,115,348,163,10,10,0,164
"Acerv_evm.model.Segkk4068_pilon.2",0,31,253,414,350,15,54,449,98,52,538,144,50,28,0,503
"Acerv_evm.model.Segkk4069_pilon.6",0,41,1186,824,442,220,658,725,42,35,640,260,50,25,0,533
"Acerv_evm.model.Segkk4070_pilon.2",0,12392,10213,7642,7532,195,36,5088,10069,16392,7953,11628,16802,6329,8,4580
"Acerv_evm.model.Segkk4089_pilon.2",0,112,233,381,415,45,54,472,136,230,510,394,156,42,0,347
"Acerv_evm.model.Segkk4094_pilon.1",22,962,2127,2482,1526,377,871,1103,719,466,1469,913,779,253,0,473
"Acerv_evm.model.Segkk4102_pilon.2",1,135,1262,1031,737,534,412,984,193,253,672,166,72,38,0,460
"Acerv_evm.model.Segkk4103_pilon.1",6,229,95,57,137,0,8,54,60,128,235,79,184,47,0,84
"Acerv_evm.model.Segkk4106_pilon.1",6,3,311,139,292,77,23,130,33,4,103,113,10,11,84,230
"Acerv_evm.model.Segkk4106_pilon.15",24,1004,2322,3275,1741,2200,1838,4340,970,629,2696,1820,654,266,0,1643
"Acerv_evm.model.Segkk4107_pilon.3",0,46,409,636,432,12,135,550,51,51,220,167,13,12,0,405
"Acerv_evm.model.Segkk4108_pilon.15",0,72,617,672,770,162,538,644,142,140,430,212,96,12,0,370
"Acerv_evm.model.Segkk4108_pilon.5",5,217,725,507,463,291,486,436,116,169,288,265,54,20,0,217
"Acerv_evm.model.Segkk4108_pilon.8",1,27,501,489,372,555,291,602,32,29,395,105,10,17,0,101
"Acerv_evm.model.Segkk4108_pilon.9",0,260,704,964,536,109,252,638,256,238,416,131,113,47,0,287
"Acerv_evm.model.Segkk4110_pilon.1",0,436,779,739,857,599,237,1237,262,397,1227,758,437,99,0,724
"Acerv_evm.model.Segkk4116_pilon.5",0,600,656,832,507,369,1118,684,175,134,539,107,120,51,0,165
"Acerv_evm.model.Segkk4116_pilon.9",0,47,260,435,319,86,76,733,162,71,167,138,114,23,0,599
"Acerv_evm.model.Segkk4117_pilon.10",0,74,79,194,115,27,209,163,56,169,103,192,203,30,0,104
"Acerv_evm.model.Segkk4117_pilon.8",5,699,533,467,370,200,223,287,339,289,409,627,567,241,0,94
"Acerv_evm.model.Segkk4119_pilon.4",0,261,282,209,176,150,135,152,248,374,665,189,378,97,0,242
"Acerv_evm.model.Segkk4121_pilon.7",0,98,197,200,297,109,33,234,141,101,238,196,210,69,0,128
"Acerv_evm.model.Segkk4121_pilon.4",6,127,178,273,233,36,204,307,98,43,117,114,184,9,0,182
"Acerv_evm.model.Segkk4121_pilon.22",0,5534,3315,3636,2613,403,224,1267,3965,3062,5014,3931,5680,1761,19,2987
"Acerv_evm.model.Segkk4127_pilon.14",1,339,1559,713,520,188,324,224,199,476,597,188,299,71,0,252
"Acerv_evm.model.Segkk4132_pilon.2",0,47,228,629,468,35,30,215,19,136,148,186,64,11,0,249
"Acerv_evm.model.Segkk4135_pilon.4",0,255,1144,1219,880,247,211,824,153,342,736,269,131,16,0,222
"Acerv_evm.model.Segkk4135_pilon.1",11,115,1146,1380,941,1535,841,1805,198,296,726,256,71,14,0,340
"Acerv_evm.model.Segkk4161_pilon.7",0,147,634,862,399,172,68,222,157,249,281,165,75,63,0,72
"Acerv_evm.model.Segkk4161_pilon.4",5,133,1054,1808,375,616,184,867,110,128,381,179,9,13,0,207
"Acerv_evm.model.Segkk4164_pilon.2",0,823,1465,1531,903,2688,767,1204,166,231,703,247,37,62,0,264
"Acerv_evm.model.Segkk4165_pilon.5",0,138,241,335,236,8,197,162,83,55,581,177,91,10,0,195
"Acerv_evm.model.Segkk4193_pilon.30",0,125,349,266,334,161,143,195,50,92,179,93,99,25,0,170
"Acerv_evm.model.Segkk4217_pilon.1",10,25,34,298,91,102,53,15,29,8,367,200,17,0,0,79
"Acerv_evm.model.Segkk4217_pilon.3",0,35,138,252,145,45,242,321,41,17,142,74,7,13,0,203
"Acerv_evm.model.Segkk4220_pilon.10",0,244,103,359,319,86,59,162,254,187,407,365,242,84,0,108
"Acerv_evm.model.Segkk4221_pilon.1",3,53,900,748,541,303,507,307,137,69,421,133,90,19,0,235
"Acerv_evm.model.Segkk4221_pilon.5",18,2377,10871,12558,9163,4467,4320,10884,3305,3340,7848,2932,727,391,505,4562
"Acerv_evm.model.Segkk4221_pilon.6",8,305,2705,3076,2167,666,695,2874,728,732,1722,608,150,128,78,1108
"Acerv_evm.model.Segkk4223_pilon.1",0,126,571,465,445,147,52,346,100,21,586,110,42,54,0,66
"Acerv_evm.model.Segkk4229_pilon.1",0,1230,770,1617,1390,846,503,944,1252,1459,2030,806,2691,336,0,519
"Acerv_evm.model.Segkk4244_pilon.2",14,170,237,296,122,95,34,195,102,105,250,127,31,16,0,123
"Acerv_evm.model.Segkk4248_pilon.1",0,198,669,1681,582,267,68,751,319,158,708,69,148,8,0,310
"Acerv_evm.model.Segkk4255_pilon.12",0,73,39,98,127,24,0,124,46,20,81,88,163,7,7,54
"Acerv_evm.model.Segkk4267_pilon.6",6,107,152,410,85,33,180,47,14,30,15,0,34,13,0,24
"Acerv_evm.model.Segkk4267_pilon.4",1,460,2219,1301,895,135,370,414,596,326,979,278,384,146,1,151
"Acerv_evm.model.Segkk4276_pilon.4",5,4116,2219,1493,1941,202,24,1031,2613,3600,3111,3445,4428,1733,13,1545
"Acerv_evm.model.Segkk4276_pilon.12",3,204,456,602,1088,498,692,508,270,217,468,226,176,71,0,474
"Acerv_evm.model.Segkk4278_pilon.9",1,182,431,312,245,47,20,200,133,174,325,132,25,46,0,73
"Acerv_evm.model.Segkk4280_pilon.6",0,261,519,591,357,566,348,324,120,194,437,288,26,49,0,178
"Acerv_evm.model.Segkk4280_pilon.8",0,106,383,548,441,38,29,236,159,101,233,147,112,38,0,51
"Acerv_evm.model.Segkk4283_pilon.5",1,120,588,784,539,144,333,669,95,272,889,652,209,60,0,475
"Acerv_evm.model.Segkk4285_pilon.14",1,13692,10037,5781,5423,147,34,1966,9285,12655,13362,15125,15840,6831,3,5408
"Acerv_evm.model.Segkk4285_pilon.12",1,145,750,629,522,785,342,672,156,102,373,151,46,54,0,507
"Acerv_evm.model.Segkk4287_pilon.12",0,44,326,444,226,6,35,346,70,157,235,89,7,15,0,95
"Acerv_evm.model.Segkk4287_pilon.7",4,121,872,586,450,367,191,509,186,72,513,210,117,53,0,277
"Acerv_evm.model.Segkk4289_pilon.3",21,110,578,257,261,1173,306,646,319,148,587,209,24,73,0,254
"Acerv_evm.model.Segkk4290_pilon.20",15,170,442,645,383,699,256,643,110,78,514,98,85,26,0,220
"Acerv_evm.model.Segkk4290_pilon.5",9,187,876,323,369,360,507,389,181,63,784,130,139,99,5,133
"Acerv_evm.model.Segkk4291_pilon.8",0,248,991,1476,1052,628,447,824,315,334,691,296,197,58,0,260
"Acerv_evm.model.Segkk4291_pilon.1",8,72,330,606,361,24,307,255,41,62,291,165,16,3,0,190
"Acerv_evm.model.Segkk4297_pilon.13",1,4906,2238,1057,1211,57,17,832,2015,2467,2349,3737,4078,1464,53,1207
"Acerv_evm.model.Segkk4297_pilon.7",0,84,364,663,267,55,25,596,79,160,592,245,60,13,0,195
"Acerv_evm.model.Segkk4302_pilon.3",0,110,788,768,524,393,369,292,188,96,448,155,47,21,0,265
"Acerv_evm.model.Segkk4304_pilon.4",0,622,1502,1433,1241,470,1042,1654,125,283,684,395,181,142,0,423
"Acerv_evm.model.Segkk4306_pilon.5",1,275,1560,837,690,161,95,468,437,377,797,182,326,78,0,218
"Acerv_evm.model.Segkk4309_pilon.8",66,1018,1121,992,811,306,329,467,501,402,954,382,268,124,0,293
"Acerv_evm.model.Segkk4309_pilon.5",0,104,1789,1753,1320,322,780,936,246,179,1012,421,225,83,0,184
"Acerv_evm.model.Segkk4309_pilon.4",0,184,1614,1782,1326,586,747,1147,362,225,891,284,100,17,0,394
"Acerv_evm.model.Segkk4315_pilon.2",0,636,2635,1278,1192,425,1340,1075,681,387,1033,288,246,124,0,199
"Acerv_evm.model.Segkk4316_pilon.16",0,129,319,283,300,42,35,119,116,90,156,41,99,42,0,148
"Acerv_evm.model.Segkk4317_pilon.1",0,215,1127,1954,881,188,49,636,325,120,813,187,151,38,0,464
"Acerv_evm.model.Segkk4318_pilon.18",0,218,1047,496,511,184,173,295,151,62,254,72,62,31,0,130
"Acerv_evm.model.Segkk4318_pilon.16",0,22,313,395,131,19,162,112,26,172,521,116,117,19,0,34
"Acerv_evm.model.Segkk4331_pilon.9",1,100,386,595,383,209,125,384,258,223,473,102,146,43,16,277
"Acerv_evm.model.Segkk4332_pilon.9",2,2421,1597,1578,1324,523,34,1954,3597,1809,5145,5190,3181,1549,13,3257
"Acerv_evm.model.Segkk4335_pilon.1",0,36,301,338,188,9,46,112,43,7,239,129,80,9,0,86
"Acerv_evm.model.Segkk4340_pilon.14",0,74,655,708,303,189,80,397,90,79,190,168,82,12,0,125
"Acerv_evm.model.Segkk4342_pilon.5",0,22,193,211,137,95,134,59,85,55,63,79,35,24,0,151
"Acerv_evm.model.Segkk4342_pilon.13",12,123,656,492,463,220,196,353,188,115,492,78,201,46,0,261
"Acerv_evm.model.Segkk4343_pilon.5",0,72,348,320,305,159,255,184,43,311,390,121,141,30,0,98
"Acerv_evm.model.Segkk4346_pilon.2",12,22,299,132,195,42,291,239,219,98,165,199,189,80,0,7
"Acerv_evm.model.Segkk4347_pilon.9",0,111,415,368,392,7,20,295,75,118,151,281,119,19,0,102
"Acerv_evm.model.Segkk4350_pilon.3",1,10,74,317,111,46,37,88,38,91,127,147,15,8,0,302
"Acerv_evm.model.Segkk4356_pilon.9",0,82,272,655,156,135,224,389,130,74,548,430,302,20,0,564
"Acerv_evm.model.Segkk4357_pilon.6",2,712,1969,1352,1102,158,170,538,807,474,2168,679,347,224,1,452
"Acerv_evm.model.Segkk4359_pilon.2",0,84,353,171,262,102,78,159,110,97,189,83,144,21,0,67
"Acerv_evm.model.Segkk4360_pilon.2",0,213,315,487,284,8,8,75,166,371,805,204,246,72,13,308
"Acerv_evm.model.Segkk4363_pilon.3",0,105,1159,1285,836,295,192,734,286,234,1189,273,53,35,0,427
"Acerv_evm.model.Segkk4363_pilon.2",0,135,373,272,184,9,158,78,95,60,198,115,25,9,0,28
"Acerv_evm.model.Segkk4364_pilon.4",0,36,1209,754,399,129,948,270,83,129,1522,502,122,8,0,261
"Acerv_evm.model.Segkk4364_pilon.1",39,746,1475,1396,598,1724,1151,1821,225,208,508,115,122,38,0,307
