"Plot Title: KBNursery1.09.18"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20194578, SEN S/N: 20194578)","Intensity, lum/ft² (LGR S/N: 20194578, SEN S/N: 20194578)","End Of File (LGR S/N: 20194578)"
3098,09/24/18 10:00:00 AM,86.641,8.0,
3099,09/24/18 12:00:00 PM,86.641,20.0,
3100,09/24/18 02:00:00 PM,87.004,18.0,
3101,09/24/18 04:00:00 PM,87.186,11.0,
3102,09/24/18 06:00:00 PM,87.004,0.0,
3103,09/24/18 08:00:00 PM,86.641,0.0,
3104,09/24/18 10:00:00 PM,86.823,0.0,
3105,09/25/18 12:00:00 AM,86.823,0.0,
3106,09/25/18 02:00:00 AM,87.004,0.0,
3107,09/25/18 04:00:00 AM,86.823,0.0,
3108,09/25/18 06:00:00 AM,86.641,0.0,
3109,09/25/18 08:00:00 AM,86.459,1.0,
3110,09/25/18 10:00:00 AM,86.277,6.0,
3111,09/25/18 12:00:00 PM,86.641,14.0,
3112,09/25/18 02:00:00 PM,87.004,11.0,
3113,09/25/18 04:00:00 PM,87.004,6.0,
3114,09/25/18 06:00:00 PM,86.459,0.0,
3115,09/25/18 08:00:00 PM,86.097,0.0,
3116,09/25/18 10:00:00 PM,86.097,0.0,
3117,09/26/18 12:00:00 AM,86.459,0.0,
3118,09/26/18 02:00:00 AM,86.459,0.0,
3119,09/26/18 04:00:00 AM,87.004,0.0,
3120,09/26/18 06:00:00 AM,86.641,0.0,
3121,09/26/18 08:00:00 AM,86.097,6.0,
3122,09/26/18 10:00:00 AM,86.277,13.0,
3123,09/26/18 12:00:00 PM,86.459,14.0,
3124,09/26/18 02:00:00 PM,86.641,5.0,
3125,09/26/18 04:00:00 PM,86.823,8.0,
3126,09/26/18 06:00:00 PM,86.459,0.0,
3127,09/26/18 08:00:00 PM,85.554,0.0,
3128,09/26/18 10:00:00 PM,85.554,0.0,
3129,09/27/18 12:00:00 AM,85.915,0.0,
3130,09/27/18 02:00:00 AM,85.915,0.0,
3131,09/27/18 04:00:00 AM,86.097,0.0,
3132,09/27/18 06:00:00 AM,85.735,0.0,
3133,09/27/18 08:00:00 AM,85.735,7.0,
3134,09/27/18 10:00:00 AM,85.735,5.0,
3135,09/27/18 12:00:00 PM,86.097,13.0,
3136,09/27/18 02:00:00 PM,86.459,3.0,
3137,09/27/18 04:00:00 PM,86.641,7.0,
3138,09/27/18 06:00:00 PM,86.823,0.0,
3139,09/27/18 08:00:00 PM,87.004,0.0,
3140,09/27/18 10:00:00 PM,85.014,0.0,
3141,09/28/18 12:00:00 AM,85.014,0.0,
3142,09/28/18 02:00:00 AM,84.295,0.0,
3143,09/28/18 04:00:00 AM,84.115,0.0,
3144,09/28/18 06:00:00 AM,84.115,0.0,
3145,09/28/18 08:00:00 AM,84.654,1.0,
3146,09/28/18 10:00:00 AM,85.554,6.0,
3147,09/28/18 12:00:00 PM,85.554,12.0,
3148,09/28/18 02:00:00 PM,85.374,6.0,
3149,09/28/18 04:00:00 PM,85.374,1.0,
3150,09/28/18 06:00:00 PM,85.554,0.0,
3151,09/28/18 08:00:00 PM,85.374,0.0,
3152,09/28/18 10:00:00 PM,84.115,0.0,
3153,09/29/18 12:00:00 AM,84.474,0.0,
3154,09/29/18 02:00:00 AM,85.554,0.0,
3155,09/29/18 04:00:00 AM,85.735,0.0,
3156,09/29/18 06:00:00 AM,85.554,0.0,
3157,09/29/18 08:00:00 AM,85.374,1.0,
3158,09/29/18 10:00:00 AM,85.014,2.0,
3159,09/29/18 12:00:00 PM,85.194,8.0,
3160,09/29/18 02:00:00 PM,85.554,5.0,
3161,09/29/18 04:00:00 PM,85.915,2.0,
3162,09/29/18 06:00:00 PM,85.915,0.0,
3163,09/29/18 08:00:00 PM,85.915,0.0,
3164,09/29/18 10:00:00 PM,85.735,0.0,
3165,09/30/18 12:00:00 AM,85.554,0.0,
3166,09/30/18 02:00:00 AM,85.554,0.0,
3167,09/30/18 04:00:00 AM,85.374,0.0,
3168,09/30/18 06:00:00 AM,85.374,0.0,
3169,09/30/18 08:00:00 AM,85.374,0.0,
3170,09/30/18 10:00:00 AM,85.014,0.0,
3171,09/30/18 12:00:00 PM,85.014,4.0,
3172,09/30/18 02:00:00 PM,85.194,5.0,
3173,09/30/18 04:00:00 PM,85.374,1.0,
3174,09/30/18 06:00:00 PM,85.374,0.0,
3175,09/30/18 08:00:00 PM,85.374,0.0,
3176,09/30/18 10:00:00 PM,85.374,0.0,
3177,10/01/18 12:00:00 AM,85.194,0.0,
3178,10/01/18 02:00:00 AM,85.374,0.0,
3179,10/01/18 04:00:00 AM,85.194,0.0,
3180,10/01/18 06:00:00 AM,85.194,0.0,
3181,10/01/18 08:00:00 AM,85.194,0.0,
3182,10/01/18 10:00:00 AM,85.194,1.0,
3183,10/01/18 12:00:00 PM,85.014,5.0,
3184,10/01/18 02:00:00 PM,85.194,2.0,
3185,10/01/18 04:00:00 PM,85.374,0.0,
3186,10/01/18 06:00:00 PM,85.374,0.0,
3187,10/01/18 08:00:00 PM,85.194,0.0,
3188,10/01/18 10:00:00 PM,85.014,0.0,
3189,10/02/18 12:00:00 AM,85.014,0.0,
3190,10/02/18 02:00:00 AM,84.834,0.0,
3191,10/02/18 04:00:00 AM,84.834,0.0,
3192,10/02/18 06:00:00 AM,84.834,0.0,
3193,10/02/18 08:00:00 AM,84.654,0.0,
3194,10/02/18 10:00:00 AM,84.474,4.0,
3195,10/02/18 12:00:00 PM,84.474,4.0,
3196,10/02/18 02:00:00 PM,84.654,1.0,
3197,10/02/18 04:00:00 PM,84.474,0.0,
3198,10/02/18 06:00:00 PM,84.295,0.0,
3199,10/02/18 08:00:00 PM,84.474,0.0,
3200,10/02/18 10:00:00 PM,84.295,0.0,
3201,10/03/18 12:00:00 AM,83.935,0.0,
3202,10/03/18 02:00:00 AM,84.115,0.0,
3203,10/03/18 04:00:00 AM,83.935,0.0,
3204,10/03/18 06:00:00 AM,83.757,0.0,
3205,10/03/18 08:00:00 AM,83.757,0.0,
3206,10/03/18 10:00:00 AM,83.935,3.0,
3207,10/03/18 12:00:00 PM,84.115,1.0,
3208,10/03/18 02:00:00 PM,84.295,0.0,
3209,10/03/18 04:00:00 PM,84.295,4.0,
3210,10/03/18 06:00:00 PM,84.295,0.0,
3211,10/03/18 08:00:00 PM,84.115,0.0,
3212,10/03/18 10:00:00 PM,83.935,0.0,
3213,10/04/18 12:00:00 AM,83.935,0.0,
3214,10/04/18 02:00:00 AM,83.935,0.0,
3215,10/04/18 04:00:00 AM,83.757,0.0,
3216,10/04/18 06:00:00 AM,83.757,0.0,
3217,10/04/18 08:00:00 AM,83.579,2.0,
3218,10/04/18 10:00:00 AM,83.579,2.0,
3219,10/04/18 12:00:00 PM,83.935,7.0,
3220,10/04/18 02:00:00 PM,84.474,2.0,
3221,10/04/18 04:00:00 PM,84.474,0.0,
3222,10/04/18 06:00:00 PM,84.474,0.0,
3223,10/04/18 08:00:00 PM,84.295,0.0,
3224,10/04/18 10:00:00 PM,84.115,0.0,
3225,10/05/18 12:00:00 AM,83.935,0.0,
3226,10/05/18 02:00:00 AM,83.757,0.0,
3227,10/05/18 04:00:00 AM,83.757,0.0,
3228,10/05/18 06:00:00 AM,83.579,0.0,
3229,10/05/18 08:00:00 AM,83.579,2.0,
3230,10/05/18 10:00:00 AM,83.757,3.0,
3231,10/05/18 12:00:00 PM,83.935,3.0,
3232,10/05/18 02:00:00 PM,83.935,5.0,
3233,10/05/18 04:00:00 PM,84.115,1.0,
3234,10/05/18 06:00:00 PM,84.295,0.0,
3235,10/05/18 08:00:00 PM,84.115,0.0,
3236,10/05/18 10:00:00 PM,83.935,0.0,
3237,10/06/18 12:00:00 AM,83.757,0.0,
3238,10/06/18 02:00:00 AM,83.399,0.0,
3239,10/06/18 04:00:00 AM,83.579,0.0,
3240,10/06/18 06:00:00 AM,83.399,0.0,
3241,10/06/18 08:00:00 AM,83.221,0.0,
3242,10/06/18 10:00:00 AM,83.399,1.0,
3243,10/06/18 12:00:00 PM,83.579,3.0,
3244,10/06/18 02:00:00 PM,83.579,3.0,
3245,10/06/18 04:00:00 PM,84.115,1.0,
3246,10/06/18 06:00:00 PM,83.935,0.0,
3247,10/06/18 08:00:00 PM,83.935,0.0,
3248,10/06/18 10:00:00 PM,83.757,0.0,
3249,10/07/18 12:00:00 AM,83.221,0.0,
3250,10/07/18 02:00:00 AM,83.221,0.0,
3251,10/07/18 04:00:00 AM,83.043,0.0,
3252,10/07/18 06:00:00 AM,83.579,0.0,
3253,10/07/18 08:00:00 AM,83.579,0.0,
3254,10/07/18 10:00:00 AM,83.221,1.0,
3255,10/07/18 12:00:00 PM,82.864,1.0,
3256,10/07/18 02:00:00 PM,83.043,0.0,
3257,10/07/18 04:00:00 PM,83.043,1.0,
3258,10/07/18 06:00:00 PM,83.043,0.0,
3259,10/07/18 08:00:00 PM,83.221,0.0,
3260,10/07/18 10:00:00 PM,83.043,0.0,
3261,10/08/18 12:00:00 AM,82.686,0.0,
3262,10/08/18 02:00:00 AM,82.686,0.0,
3263,10/08/18 04:00:00 AM,82.508,0.0,
3264,10/08/18 06:00:00 AM,82.508,0.0,
3265,10/08/18 08:00:00 AM,83.043,0.0,
3266,10/08/18 10:00:00 AM,82.508,0.0,
3267,10/08/18 12:00:00 PM,82.508,0.0,
3268,10/08/18 02:00:00 PM,82.686,0.0,
3269,10/08/18 04:00:00 PM,82.686,0.0,
3270,10/08/18 06:00:00 PM,83.579,0.0,
3271,10/08/18 08:00:00 PM,83.579,0.0,
3272,10/08/18 10:00:00 PM,83.399,0.0,
3273,10/09/18 12:00:00 AM,83.221,0.0,
3274,10/09/18 02:00:00 AM,82.864,0.0,
3275,10/09/18 04:00:00 AM,83.043,0.0,
3276,10/09/18 06:00:00 AM,83.043,0.0,
3277,10/09/18 08:00:00 AM,83.221,0.0,
3278,10/09/18 10:00:00 AM,83.399,4.0,
3279,10/09/18 12:00:00 PM,83.221,1.0,
3280,10/09/18 02:00:00 PM,83.221,1.0,
3281,10/09/18 04:00:00 PM,83.399,0.0,
3282,10/09/18 06:00:00 PM,83.579,0.0,
3283,10/09/18 08:00:00 PM,83.757,0.0,
3284,10/09/18 10:00:00 PM,83.757,0.0,
3285,10/10/18 12:00:00 AM,83.579,0.0,
3286,10/10/18 02:00:00 AM,83.043,0.0,
3287,10/10/18 04:00:00 AM,83.221,0.0,
3288,10/10/18 06:00:00 AM,83.399,0.0,
3289,10/10/18 08:00:00 AM,83.399,0.0,
3290,10/10/18 10:00:00 AM,83.399,4.0,
3291,10/10/18 12:00:00 PM,83.757,5.0,
3292,10/10/18 02:00:00 PM,83.757,4.0,
3293,10/10/18 04:00:00 PM,83.221,0.0,
3294,10/10/18 06:00:00 PM,83.399,0.0,
3295,10/10/18 08:00:00 PM,83.579,0.0,
3296,10/10/18 10:00:00 PM,83.757,0.0,
3297,10/11/18 12:00:00 AM,83.579,0.0,
3298,10/11/18 02:00:00 AM,83.579,0.0,
3299,10/11/18 04:00:00 AM,83.399,0.0,
3300,10/11/18 06:00:00 AM,83.399,0.0,
3301,10/11/18 08:00:00 AM,83.579,0.0,
3302,10/11/18 10:00:00 AM,83.757,3.0,
3303,10/11/18 12:00:00 PM,83.757,3.0,
3304,10/11/18 02:00:00 PM,84.115,2.0,
3305,10/11/18 04:00:00 PM,84.295,0.0,
3306,10/11/18 06:00:00 PM,84.295,0.0,
3307,10/11/18 08:00:00 PM,84.295,0.0,
3308,10/11/18 10:00:00 PM,83.757,0.0,
3309,10/12/18 12:00:00 AM,83.935,0.0,
3310,10/12/18 02:00:00 AM,83.935,0.0,
3311,10/12/18 04:00:00 AM,83.935,0.0,
3312,10/12/18 06:00:00 AM,84.115,0.0,
3313,10/12/18 08:00:00 AM,83.935,0.0,
3314,10/12/18 10:00:00 AM,83.757,2.0,
3315,10/12/18 12:00:00 PM,83.935,3.0,
3316,10/12/18 02:00:00 PM,84.115,3.0,
3317,10/12/18 04:00:00 PM,84.115,0.0,
3318,10/12/18 06:00:00 PM,84.115,0.0,
3319,10/12/18 08:00:00 PM,83.935,0.0,
3320,10/12/18 10:00:00 PM,84.115,0.0,
3321,10/13/18 12:00:00 AM,83.935,0.0,
3322,10/13/18 02:00:00 AM,83.935,0.0,
3323,10/13/18 04:00:00 AM,83.935,0.0,
3324,10/13/18 06:00:00 AM,84.295,0.0,
3325,10/13/18 08:00:00 AM,84.295,1.0,
3326,10/13/18 10:00:00 AM,84.295,2.0,
3327,10/13/18 12:00:00 PM,84.115,3.0,
3328,10/13/18 02:00:00 PM,84.115,3.0,
3329,10/13/18 04:00:00 PM,84.654,1.0,
3330,10/13/18 06:00:00 PM,84.834,0.0,
3331,10/13/18 08:00:00 PM,84.654,0.0,
3332,10/13/18 10:00:00 PM,84.115,0.0,
3333,10/14/18 12:00:00 AM,83.935,0.0,
3334,10/14/18 02:00:00 AM,83.757,0.0,
3335,10/14/18 04:00:00 AM,84.295,0.0,
3336,10/14/18 06:00:00 AM,84.474,0.0,
3337,10/14/18 08:00:00 AM,84.115,0.0,
3338,10/14/18 10:00:00 AM,83.579,3.0,
3339,10/14/18 12:00:00 PM,83.935,4.0,
3340,10/14/18 02:00:00 PM,84.115,4.0,
3341,10/14/18 04:00:00 PM,84.115,2.0,
3342,10/14/18 06:00:00 PM,84.474,0.0,
3343,10/14/18 08:00:00 PM,84.654,0.0,
3344,10/14/18 10:00:00 PM,83.757,0.0,
3345,10/15/18 12:00:00 AM,83.757,0.0,
3346,10/15/18 02:00:00 AM,83.579,0.0,
3347,10/15/18 04:00:00 AM,83.757,0.0,
3348,10/15/18 06:00:00 AM,83.935,0.0,
3349,10/15/18 08:00:00 AM,83.935,0.0,
3350,10/15/18 10:00:00 AM,83.757,3.0,
3351,10/15/18 12:00:00 PM,83.579,3.0,
3352,10/15/18 02:00:00 PM,83.757,4.0,
3353,10/15/18 04:00:00 PM,83.935,1.0,
3354,10/15/18 06:00:00 PM,83.935,0.0,
3355,10/15/18 08:00:00 PM,83.935,0.0,
3356,10/15/18 10:00:00 PM,83.757,0.0,
3357,10/16/18 12:00:00 AM,83.757,0.0,
3358,10/16/18 02:00:00 AM,83.399,0.0,
3359,10/16/18 04:00:00 AM,83.399,0.0,
3360,10/16/18 06:00:00 AM,83.579,0.0,
3361,10/16/18 08:00:00 AM,83.399,0.0,
3362,10/16/18 10:00:00 AM,83.757,3.0,
3363,10/16/18 12:00:00 PM,83.579,3.0,
3364,10/16/18 02:00:00 PM,83.579,3.0,
3365,10/16/18 04:00:00 PM,83.579,1.0,
3366,10/16/18 06:00:00 PM,83.399,0.0,
3367,10/16/18 08:00:00 PM,83.579,0.0,
3368,10/16/18 10:00:00 PM,83.579,0.0,
3369,10/17/18 12:00:00 AM,83.399,0.0,
3370,10/17/18 02:00:00 AM,83.221,0.0,
3371,10/17/18 04:00:00 AM,83.221,0.0,
3372,10/17/18 06:00:00 AM,83.221,0.0,
3373,10/17/18 08:00:00 AM,83.221,1.0,
3374,10/17/18 10:00:00 AM,83.579,3.0,
3375,10/17/18 12:00:00 PM,83.579,4.0,
3376,10/17/18 02:00:00 PM,83.579,4.0,
3377,10/17/18 04:00:00 PM,83.221,0.0,
3378,10/17/18 06:00:00 PM,83.221,0.0,
3379,10/17/18 08:00:00 PM,83.221,0.0,
3380,10/17/18 10:00:00 PM,83.399,0.0,
3381,10/18/18 12:00:00 AM,83.043,0.0,
3382,10/18/18 02:00:00 AM,83.043,0.0,
3383,10/18/18 04:00:00 AM,83.043,0.0,
3384,10/18/18 06:00:00 AM,83.043,0.0,
3385,10/18/18 08:00:00 AM,83.043,1.0,
3386,10/18/18 10:00:00 AM,83.043,3.0,
3387,10/18/18 12:00:00 PM,83.579,5.0,
3388,10/18/18 02:00:00 PM,83.579,0.0,
3389,10/18/18 04:00:00 PM,83.579,3.0,
3390,10/18/18 06:00:00 PM,83.399,0.0,
3391,10/18/18 08:00:00 PM,83.399,0.0,
3392,10/18/18 10:00:00 PM,83.221,0.0,
3393,10/19/18 12:00:00 AM,83.221,0.0,
3394,10/19/18 02:00:00 AM,83.043,0.0,
3395,10/19/18 04:00:00 AM,83.221,0.0,
3396,10/19/18 06:00:00 AM,83.043,0.0,
3397,10/19/18 08:00:00 AM,83.043,3.0,
3398,10/19/18 10:00:00 AM,83.221,5.0,
3399,10/19/18 12:00:00 PM,83.221,1.0,
3400,10/19/18 02:00:00 PM,83.399,3.0,
3401,10/19/18 04:00:00 PM,83.399,3.0,
3402,10/19/18 06:00:00 PM,83.221,0.0,
3403,10/19/18 08:00:00 PM,83.221,0.0,
3404,10/19/18 10:00:00 PM,83.221,0.0,
3405,10/20/18 12:00:00 AM,83.221,0.0,
3406,10/20/18 02:00:00 AM,82.864,0.0,
3407,10/20/18 04:00:00 AM,82.864,0.0,
3408,10/20/18 06:00:00 AM,82.864,0.0,
3409,10/20/18 08:00:00 AM,83.043,3.0,
3410,10/20/18 10:00:00 AM,83.221,2.0,
3411,10/20/18 12:00:00 PM,83.399,4.0,
3412,10/20/18 02:00:00 PM,83.399,6.0,
3413,10/20/18 04:00:00 PM,83.221,2.0,
3414,10/20/18 06:00:00 PM,82.864,0.0,
3415,10/20/18 08:00:00 PM,82.864,0.0,
3416,10/20/18 10:00:00 PM,82.864,0.0,
3417,10/21/18 12:00:00 AM,82.864,0.0,
3418,10/21/18 02:00:00 AM,82.864,0.0,
3419,10/21/18 04:00:00 AM,82.864,0.0,
3420,10/21/18 06:00:00 AM,82.864,0.0,
3421,10/21/18 08:00:00 AM,82.864,4.0,
3422,10/21/18 10:00:00 AM,82.864,6.0,
3423,10/21/18 12:00:00 PM,83.043,3.0,
3424,10/21/18 02:00:00 PM,83.221,6.0,
3425,10/21/18 04:00:00 PM,83.043,2.0,
3426,10/21/18 06:00:00 PM,83.399,0.0,
3427,10/21/18 08:00:00 PM,83.221,0.0,
3428,10/21/18 10:00:00 PM,82.864,0.0,
3429,10/22/18 12:00:00 AM,82.686,0.0,
3430,10/22/18 02:00:00 AM,82.508,0.0,
3431,10/22/18 04:00:00 AM,83.043,0.0,
3432,10/22/18 06:00:00 AM,82.864,0.0,
3433,10/22/18 08:00:00 AM,82.864,4.0,
3434,10/22/18 10:00:00 AM,82.508,4.0,
3435,10/22/18 12:00:00 PM,82.686,1.0,
3436,10/22/18 02:00:00 PM,82.864,3.0,
3437,10/22/18 04:00:00 PM,82.864,0.0,
3438,10/22/18 06:00:00 PM,82.864,0.0,
3439,10/22/18 08:00:00 PM,82.686,0.0,
3440,10/22/18 10:00:00 PM,82.686,0.0,
3441,10/23/18 12:00:00 AM,82.330,0.0,
3442,10/23/18 02:00:00 AM,82.152,0.0,
3443,10/23/18 04:00:00 AM,82.152,0.0,
3444,10/23/18 06:00:00 AM,82.330,0.0,
3445,10/23/18 08:00:00 AM,82.330,1.0,
3446,10/23/18 10:00:00 AM,82.330,9.0,
3447,10/23/18 12:00:00 PM,82.330,1.0,
3448,10/23/18 02:00:00 PM,82.152,4.0,
3449,10/23/18 04:00:00 PM,82.330,1.0,
3450,10/23/18 06:00:00 PM,82.330,0.0,
3451,10/23/18 08:00:00 PM,82.686,0.0,
3452,10/23/18 10:00:00 PM,82.686,0.0,
3453,10/24/18 12:00:00 AM,82.686,0.0,
3454,10/24/18 02:00:00 AM,82.330,0.0,
3455,10/24/18 04:00:00 AM,82.330,0.0,
3456,10/24/18 06:00:00 AM,82.330,0.0,
3457,10/24/18 08:00:00 AM,82.508,1.0,
3458,10/24/18 10:00:00 AM,82.686,2.0,
3459,10/24/18 12:00:00 PM,82.864,2.0,
3460,10/24/18 02:00:00 PM,82.864,1.0,
3461,10/24/18 04:00:00 PM,83.043,0.0,
3462,10/24/18 06:00:00 PM,82.864,0.0,
3463,10/24/18 08:00:00 PM,82.864,0.0,
3464,10/24/18 10:00:00 PM,82.686,0.0,
3465,10/25/18 12:00:00 AM,82.686,0.0,
3466,10/25/18 02:00:00 AM,82.508,0.0,
3467,10/25/18 04:00:00 AM,82.508,0.0,
3468,10/25/18 06:00:00 AM,82.508,0.0,
3469,10/25/18 08:00:00 AM,82.508,0.0,
3470,10/25/18 10:00:00 AM,82.686,1.0,
3471,10/25/18 12:00:00 PM,82.686,1.0,
3472,10/25/18 02:00:00 PM,82.686,1.0,
3473,10/25/18 04:00:00 PM,82.686,0.0,Logged
